,Image,Angle,SATB2 layer thickness,,,Image,Average SATB2 layer thickness
25,Stack:GELMA_10_mg.nd2,0.843,149.616,,,Stack:Matrigel_SATB2_CTIP2014.nd2,0
26,Stack:GELMA_10_mg.nd2,55.008,161.127,,,Stack:Matrigel_SATB2_CTIP2015.nd2,55.66228571
27,Stack:GELMA_10_mg.nd2,89.012,127.619,,,Stack:Matrigel_SATB2_CTIP2016.nd2,0
28,Stack:GELMA_10_mg.nd2,145.452,162.934,,,Stack:Matrigel_SATB2_CTIP2017.nd2,0
29,Stack:GELMA_10_mg.nd2,90,33,,,Stack:Matrigel_SATB2_CTIP2018.nd2,0
30,Stack:GELMA_10_mg.nd2,55.62,50.648,,,Stack:Matrigel_SATB2_CTIP2019.nd2,0
31,Stack:GELMA_10_mg.nd2,0,26.4,,,Stack:Matrigel_SATB2_CTIP2020.nd2,0
32,Stack:GELMA_10_mg.nd2,-21.801,23.695,,,Stack:GelMA_4mg003.nd2,66.24214286
33,Stack:GELMA_10_mg001.nd2,90.924,136.418,,,Stack:GelMA_4mg004.nd2,93.556
34,Stack:GELMA_10_mg001.nd2,140.332,117.18,,,Stack:GelMA_10mg.nd2,244.405
35,Stack:GELMA_10_mg001.nd2,180,90.2,,,Stack:GelMA_10mg001.nd2,88.09114286
36,Stack:GELMA_10_mg001.nd2,-139.316,165.366,,,Stack:GelMA_10mg002.nd2,92.36957143
37,Stack:GELMA_10_mg001.nd2,91.507,83.629,,,Stack:GelMA_10mg003.nd2,147.2196667
38,Stack:GELMA_10_mg001.nd2,143.13,22,,,Stack:GelMA_10mg004.nd2,103.9616
39,Stack:GELMA_10_mg001.nd2,170.538,26.764,,,Stack:GelMA_10mg005.nd2,166.9498333
40,Stack:GELMA_10_mg001.nd2,30.964,12.828,,,Stack:GelMA_10mg006.nd2,183.946
41,Stack:GELMA_10_mg002.nd2,88.678,286.076,,,Stack:GelMA_10mg007.nd2,166.7192857
42,Stack:GELMA_10_mg002.nd2,37.73,381.083,,,Stack:GelMA_10mg008.nd2,278.9942857
43,Stack:GELMA_10_mg002.nd2,0.313,402.606,,,Stack:GelMACad_4mg.nd2,73.53416667
44,Stack:GELMA_10_mg002.nd2,124.792,412.551,,,Stack:GelMACad_4mg001.nd2,47.59366667
45,Stack:GELMA_10_mg002.nd2,90.311,404.806,,,Stack:GelMACad_4mg002.nd2,114.0152857
46,Stack:GELMA_10_mg002.nd2,59.434,380.702,,,Stack:GelMACad_4mg003.nd2,215.784
47,Stack:GELMA_10_mg002.nd2,26.381,306.969,,,Stack:GelMACad_4mg004.nd2,81.27185714
48,Stack:GELMA_10_mg002.nd2,176.547,255.664,,,Stack:GelMACad_4mg005.nd2,92.015
49,Stack:GELMACAD_4_mg.nd2,91.056,477.481,,,Stack:GelMACad_4mg006.nd2,166.82
50,Stack:GELMACAD_4_mg.nd2,128.713,369.351,,,Stack:GelMACad_10mg.nd2,229.8747143
51,Stack:GELMACAD_4_mg.nd2,-177.101,174.023,,,Stack:GelMACad_10mg002.nd2,332.0673333
52,Stack:GELMACAD_4_mg.nd2,-141.724,358.708,,,Stack:GelMACad_10mg003.nd2,147.2196667
53,Stack:GELMACAD_4_mg.nd2,-88.623,457.732,,,Stack:GelMACad_10mg004.nd2,241.04775
54,Stack:GELMACAD_4_mg.nd2,-46.822,440.467,,,Stack:GelMA_4mg.nd2,84.51842857
55,Stack:GELMACAD_4_mg.nd2,2.862,396.495,,,Stack:GelMA_4mg001.nd2,122.2953333
56,Stack:GELMACAD_4_mg.nd2,41.987,384.774,,,Stack:GelMA_4mg002.nd2,151.29675
57,Stack:GELMACAD_4_mg001.nd2,88.059,259.749,,,,
58,Stack:GELMACAD_4_mg001.nd2,141.73,252.195,,,,
59,Stack:GELMACAD_4_mg001.nd2,180,204.6,,,,
60,Stack:GELMACAD_4_mg001.nd2,-137.045,261.513,,,,
61,Stack:GELMACAD_4_mg001.nd2,-89.397,209.012,,,,
62,Stack:GELMACAD_4_mg001.nd2,-34.019,212.343,,,,
63,Stack:GELMACAD_4_mg001.nd2,1.941,259.749,,,,
64,Stack:GELMACAD_4_mg001.nd2,47.978,269.489,,,,
65,Stack:GELMACAD_4_mg002.nd2,41.186,233.863,,,,
66,Stack:GELMACAD_4_mg002.nd2,91.58,319.121,,,,
67,Stack:GELMACAD_4_mg002.nd2,140.932,240.857,,,,
68,Stack:GELMACAD_4_mg002.nd2,-178.698,193.65,,,,
69,Stack:GELMACAD_4_mg002.nd2,-137.564,312.996,,,,
70,Stack:GELMACAD_4_mg002.nd2,-87.532,255.437,,,,
71,Stack:GELMACAD_4_mg002.nd2,-37.381,246.41,,,,
72,Stack:GELMACAD_4_mg002.nd2,0.591,213.411,,,,
73,Stack:GELMACAD_10_mg.nd2,79.38,179.067,,,,
74,Stack:GELMACAD_10_mg.nd2,138.576,149.632,,,,
75,Stack:GELMACAD_10_mg.nd2,160.115,109.956,,,,
76,Stack:GELMACAD_10_mg.nd2,-151.113,145.732,,,,
77,Stack:GELMACAD_10_mg.nd2,-107.049,172.584,,,,
78,Stack:GELMACAD_10_mg.nd2,-52.184,186.585,,,,
79,Stack:GELMACAD_10_mg.nd2,-17.879,143.321,,,,
80,Stack:GELMACAD_10_mg.nd2,22.932,124.217,,,,
81,Stack:GELMACAD_10_mg001.nd2,92.01,125.477,,,,
82,Stack:GELMACAD_10_mg001.nd2,150.44,169.457,,,,
83,Stack:GELMACAD_10_mg001.nd2,178.229,213.502,,,,
84,Stack:GELMACAD_10_mg001.nd2,-136.153,231.837,,,,
85,Stack:GELMACAD_10_mg001.nd2,-89.415,215.611,,,,
86,Stack:GELMACAD_10_mg001.nd2,-35.91,236.313,,,,
87,Stack:GELMACAD_10_mg001.nd2,1.348,187.052,,,,
88,Stack:GELMACAD_10_mg001.nd2,45.939,189.813,,,,
89,Stack:GELMACAD_10_mg002.nd2,92.246,112.286,,,,
90,Stack:GELMACAD_10_mg002.nd2,158.459,89.877,,,,
91,Stack:GELMACAD_10_mg002.nd2,180,140.8,,,,
92,Stack:GELMACAD_10_mg002.nd2,-138.814,187.091,,,,
93,Stack:GELMACAD_10_mg002.nd2,-83.29,188.29,,,,
94,Stack:GELMACAD_10_mg002.nd2,-33.518,203.188,,,,
95,Stack:GELMACAD_10_mg002.nd2,0,158.4,,,,
96,Stack:GELMACAD_10_mg002.nd2,49.821,129.576,,,,
1,Stack:Matrigel_SATB2_CTIP2002.nd2,-90,28.737,,,,
2,Stack:Matrigel_SATB2_CTIP2002.nd2,47.291,32.801,,,,
3,Stack:Matrigel_SATB2_CTIP2002.nd2,1.685,31.532,,,,
4,Stack:Matrigel_SATB2_CTIP2002.nd2,-45,44.573,,,,
5,Stack:Matrigel_SATB2_CTIP2002.nd2,-91.312,121.469,,,,
6,Stack:Matrigel_SATB2_CTIP2002.nd2,47.49,45.272,,,,
7,Stack:Matrigel_SATB2_CTIP2002.nd2,1.169,45.433,,,,
8,Stack:Matrigel_SATB2_CTIP2002.nd2,-58.392,14.15,,,,
9,Stack:Matrigel_SATB2_CTIP2002.nd2,0.401,132.565,,,,
10,Stack:Matrigel_SATB2_CTIP2002.nd2,136.513,173.765,,,,
11,Stack:Matrigel_SATB2_CTIP2002.nd2,87.576,175.36,,,,
12,Stack:Matrigel_SATB2_CTIP2002.nd2,43.152,40.662,,,,
13,Stack:Matrigel_SATB2_CTIP2002.nd2,2.974,71.475,,,,
14,Stack:Matrigel_SATB2_CTIP2002.nd2,-44.779,169.773,,,,
15,Stack:Matrigel_SATB2_CTIP2002.nd2,-90.585,181.702,,,,
16,Stack:Matrigel_SATB2_CTIP2003.nd2,-1.397,38.018,,,,
17,Stack:Matrigel_SATB2_CTIP2003.nd2,33.69,23.396,,,,
18,Stack:Matrigel_SATB2_CTIP2003.nd2,87.357,60.319,,,,
19,Stack:Matrigel_SATB2_CTIP2003.nd2,142.595,19.839,,,,
20,Stack:Matrigel_SATB2_CTIP2003.nd2,175.711,37.184,,,,
21,Stack:Matrigel_SATB2_CTIP2003.nd2,-150.524,24.491,,,,
22,Stack:Matrigel_SATB2_CTIP2003.nd2,-90,78.795,,,,
23,Stack:Matrigel_SATB2_CTIP2003.nd2,-43.107,158.715,,,,
24,Stack:Matrigel_SATB2_CTIP2003.nd2,1.828,174.365,,,,
25,Stack:Matrigel_SATB2_CTIP2003.nd2,140.256,221.833,,,,
26,Stack:Matrigel_SATB2_CTIP2003.nd2,91.372,154.854,,,,
27,Stack:Matrigel_SATB2_CTIP2003.nd2,48.434,131.334,,,,
28,Stack:Matrigel_SATB2_CTIP2003.nd2,-0.272,195.6,,,,
29,Stack:Matrigel_SATB2_CTIP2003.nd2,-38.202,199.359,,,,
30,Stack:Matrigel_SATB2_CTIP2003.nd2,-88.713,165.048,,,,
31,Stack:Matrigel_SATB2_CTIP2003.nd2,-128.66,83.1,,,,
32,Stack:Matrigel_SATB2_CTIP2005.nd2,85.914,13.011,,,,
33,Stack:Matrigel_SATB2_CTIP2005.nd2,153.435,18.656,,,,
34,Stack:Matrigel_SATB2_CTIP2005.nd2,-174.289,9.316,,,,
35,Stack:Matrigel_SATB2_CTIP2005.nd2,55.491,17.999,,,,
36,Stack:Matrigel_SATB2_CTIP2005.nd2,1.878,113.155,,,,
37,Stack:Matrigel_SATB2_CTIP2006.nd2,93.576,14.861,,,,
38,Stack:Matrigel_SATB2_CTIP2006.nd2,-173.29,15.868,,,,
39,Stack:Matrigel_SATB2_CTIP2006.nd2,165.964,15.289,,,,
40,Stack:Matrigel_SATB2_CTIP2006.nd2,-167.735,21.819,,,,
41,Stack:Matrigel_SATB2_CTIP2006.nd2,47.121,17.71,,,,
42,Stack:Matrigel_SATB2_CTIP2006.nd2,37.875,10.569,,,,
43,Stack:Matrigel_SATB2_CTIP2007.nd2,15.573,58.702,,,,
44,Stack:Matrigel_SATB2_CTIP2007.nd2,-8.13,13.11,,,,
45,Stack:Matrigel_SATB2_CTIP2007.nd2,-67.166,19.111,,,,
46,Stack:Matrigel_SATB2_CTIP2007.nd2,-75.964,26.755,,,,
47,Stack:Matrigel_SATB2_CTIP2007.nd2,59.421,23.688,,,,
48,Stack:Matrigel_SATB2_CTIP2007.nd2,126.87,4.635,,,,
49,Stack:Matrigel_SATB2_CTIP2007.nd2,105.945,6.749,,,,
50,Stack:Matrigel_SATB2_CTIP2010.nd2,143.427,35.783,,,,
51,Stack:Matrigel_SATB2_CTIP2010.nd2,90,5.562,,,,
52,Stack:Matrigel_SATB2_CTIP2010.nd2,50.194,14.48,,,,
53,Stack:Matrigel_SATB2_CTIP2010.nd2,9.462,5.639,,,,
54,Stack:Matrigel_SATB2_CTIP2010.nd2,-47.203,34.111,,,,
55,Stack:Matrigel_SATB2_CTIP2010.nd2,-87.797,24.12,,,,
56,Stack:Matrigel_SATB2_CTIP2010.nd2,66.038,9.13,,,,
57,Stack:Matrigel_SATB2_CTIP2011.nd2,49.118,82.148,,,,
58,Stack:Matrigel_SATB2_CTIP2011.nd2,3.621,73.38,,,,
59,Stack:Matrigel_SATB2_CTIP2011.nd2,-31.938,168.225,,,,
60,Stack:Matrigel_SATB2_CTIP2011.nd2,153.435,4.146,,,,
61,Stack:Matrigel_SATB2_CTIP2011.nd2,-173.66,8.394,,,,
62,Stack:Matrigel_SATB2_CTIP2011.nd2,-114.775,13.273,,,,
63,Stack:Matrigel_SATB2_CTIP2012.nd2,153.06,63.43,,,,
64,Stack:Matrigel_SATB2_CTIP2012.nd2,-175.342,125.56,,,,
65,Stack:Matrigel_SATB2_CTIP2012.nd2,-138.691,81.45,,,,
66,Stack:Matrigel_SATB2_CTIP2015.nd2,-1.146,46.359,,,,
67,Stack:Matrigel_SATB2_CTIP2015.nd2,180,39.861,,,,
68,Stack:Matrigel_SATB2_CTIP2015.nd2,132.541,106.943,,,,
69,Stack:Matrigel_SATB2_CTIP2015.nd2,59.281,74.403,,,,
70,Stack:Matrigel_SATB2_CTIP2015.nd2,90,24.102,,,,
71,Stack:Matrigel_SATB2_CTIP2015.nd2,-87.138,55.69,,,,
72,Stack:Matrigel_SATB2_CTIP2015.nd2,-142.125,42.278,,,,
1,Stack:GelMA_4mg003.nd2,0,63.24,,,,
2,Stack:GelMA_4mg003.nd2,-52.853,77.005,,,,
3,Stack:GelMA_4mg003.nd2,89.301,76.266,,,,
4,Stack:GelMA_4mg003.nd2,54.752,85.408,,,,
5,Stack:GelMA_4mg003.nd2,-1.878,56.76,,,,
6,Stack:GelMA_4mg003.nd2,129.352,60.134,,,,
7,Stack:GelMA_4mg003.nd2,-145.981,44.882,,,,
8,Stack:GelMA_4mg004.nd2,59.3,138.442,,,,
9,Stack:GelMA_4mg004.nd2,83.29,143.271,,,,
10,Stack:GelMA_4mg004.nd2,41.894,84.956,,,,
11,Stack:GelMA_4mg004.nd2,176.73,65.206,,,,
12,Stack:GelMA_4mg004.nd2,148.57,39.237,,,,
13,Stack:GelMA_4mg004.nd2,104.323,90.224,,,,
14,Stack:GelMA_10mg.nd2,1.048,305.091,,,,
15,Stack:GelMA_10mg.nd2,-26.421,165.116,,,,
16,Stack:GelMA_10mg.nd2,-92.926,291.47,,,,
17,Stack:GelMA_10mg.nd2,-133.21,252.645,,,,
18,Stack:GelMA_10mg.nd2,-178.644,314.428,,,,
19,Stack:GelMA_10mg.nd2,135.815,138.77,,,,
20,Stack:GelMA_10mg.nd2,98.13,243.315,,,,
21,Stack:GelMA_10mg001.nd2,-93.323,144.393,,,,
22,Stack:GelMA_10mg001.nd2,-119.995,132.08,,,,
23,Stack:GelMA_10mg001.nd2,-47.386,157.963,,,,
24,Stack:GelMA_10mg001.nd2,0,79.05,,,,
25,Stack:GelMA_10mg001.nd2,60.461,32.068,,,,
26,Stack:GelMA_10mg001.nd2,82.648,29.069,,,,
27,Stack:GelMA_10mg001.nd2,117.699,42.015,,,,
28,Stack:GelMA_10mg002.nd2,86.269,42.871,,,,
29,Stack:GelMA_10mg002.nd2,142.907,95.605,,,,
30,Stack:GelMA_10mg002.nd2,-176.769,115.504,,,,
31,Stack:GelMA_10mg002.nd2,-135.474,159.147,,,,
32,Stack:GelMA_10mg002.nd2,-95.995,204.79,,,,
33,Stack:GelMA_10mg002.nd2,45,2.63,,,,
34,Stack:GelMA_10mg002.nd2,0,26.04,,,,
35,Stack:GelMA_10mg003.nd2,-92.291,186.149,,,,
36,Stack:GelMA_10mg003.nd2,41.379,208.22,,,,
37,Stack:GelMA_10mg003.nd2,-176.704,177.924,,,,
38,Stack:GelMA_10mg003.nd2,144.625,114.057,,,,
39,Stack:GelMA_10mg003.nd2,86.82,83.829,,,,
40,Stack:GelMA_10mg003.nd2,62.592,113.139,,,,
41,Stack:GelMA_10mg004.nd2,-91.332,80.002,,,,
42,Stack:GelMA_10mg004.nd2,-42.709,115.174,,,,
43,Stack:GelMA_10mg004.nd2,4.248,163.198,,,,
44,Stack:GelMA_10mg004.nd2,33.354,87.958,,,,
45,Stack:GelMA_10mg004.nd2,89.275,73.476,,,,
46,Stack:GelMA_10mg005.nd2,-179.334,239.956,,,,
47,Stack:GelMA_10mg005.nd2,147.588,138.804,,,,
48,Stack:GelMA_10mg005.nd2,99.162,87.608,,,,
49,Stack:GelMA_10mg005.nd2,-94.086,365.489,,,,
50,Stack:GelMA_10mg005.nd2,32.699,89.517,,,,
51,Stack:GelMA_10mg005.nd2,-5.315,80.325,,,,
52,Stack:GelMA_10mg006.nd2,0.679,392.488,,,,
53,Stack:GelMA_10mg006.nd2,-40.703,114.087,,,,
54,Stack:GelMA_10mg006.nd2,-88.025,107.944,,,,
55,Stack:GelMA_10mg006.nd2,-108.677,139.401,,,,
56,Stack:GelMA_10mg006.nd2,80.785,319.392,,,,
57,Stack:GelMA_10mg006.nd2,49.97,30.364,,,,
58,Stack:GelMA_10mg007.nd2,1.302,163.722,,,,
59,Stack:GelMA_10mg007.nd2,47.808,174.476,,,,
60,Stack:GelMA_10mg007.nd2,85.112,141.876,,,,
61,Stack:GelMA_10mg007.nd2,144.904,168.225,,,,
62,Stack:GelMA_10mg007.nd2,180,164.61,,,,
63,Stack:GelMA_10mg007.nd2,-136.067,211.787,,,,
64,Stack:GelMA_10mg007.nd2,-91.498,142.339,,,,
65,Stack:GelMA_10mg008.nd2,0.207,257.612,,,,
66,Stack:GelMA_10mg008.nd2,45.469,401.813,,,,
67,Stack:GelMA_10mg008.nd2,86.569,435.09,,,,
68,Stack:GelMA_10mg008.nd2,131.448,286.611,,,,
69,Stack:GelMA_10mg008.nd2,179.714,186.002,,,,
70,Stack:GelMA_10mg008.nd2,-140.307,362.582,,,,
71,Stack:GelMA_10mg008.nd2,-90,23.25,,,,
72,Stack:GelMACad_4mg.nd2,-92.651,100.548,,,,
73,Stack:GelMACad_4mg.nd2,-53.236,100.998,,,,
74,Stack:GelMACad_4mg.nd2,0,55.8,,,,
75,Stack:GelMACad_4mg.nd2,24.864,42.025,,,,
76,Stack:GelMACad_4mg.nd2,154.093,36.186,,,,
77,Stack:GelMACad_4mg.nd2,163.639,105.648,,,,
78,Stack:GelMACad_4mg001.nd2,-97.125,37.489,,,,
79,Stack:GelMACad_4mg001.nd2,-77.905,53.262,,,,
80,Stack:GelMACad_4mg001.nd2,-151.144,52.03,,,,
81,Stack:GelMACad_4mg002.nd2,90,97.65,,,,
82,Stack:GelMACad_4mg002.nd2,46.057,178.242,,,,
83,Stack:GelMACad_4mg002.nd2,11.592,185.126,,,,
84,Stack:GelMACad_4mg002.nd2,136.458,180.901,,,,
85,Stack:GelMACad_4mg002.nd2,-157.521,29.188,,,,
86,Stack:GelMACad_4mg002.nd2,-104.036,15.338,,,,
87,Stack:GelMACad_4mg002.nd2,-91.909,111.662,,,,
88,Stack:GelMACad_4mg003.nd2,87.614,178.715,,,,
89,Stack:GelMACad_4mg003.nd2,134.84,236.083,,,,
90,Stack:GelMACad_4mg003.nd2,179.249,212.988,,,,
91,Stack:GelMACad_4mg003.nd2,-139.83,187.427,,,,
92,Stack:GelMACad_4mg003.nd2,-93.918,204.147,,,,
93,Stack:GelMACad_4mg003.nd2,-33.495,227.501,,,,
94,Stack:GelMACad_4mg003.nd2,3.592,207.798,,,,
95,Stack:GelMACad_4mg003.nd2,45.694,271.613,,,,
96,Stack:GelMACad_4mg004.nd2,-93.514,106.22,,,,
97,Stack:GelMACad_4mg004.nd2,51.532,86.71,,,,
98,Stack:GelMACad_4mg004.nd2,0,21.39,,,,
99,Stack:GelMACad_4mg004.nd2,132.274,27.651,,,,
100,Stack:GelMACad_4mg004.nd2,94.004,93.228,,,,
101,Stack:GelMACad_4mg004.nd2,65.596,110.294,,,,
102,Stack:GelMACad_4mg004.nd2,15.293,123.41,,,,
103,Stack:GelMACad_4mg005.nd2,-90,161.82,,,,
104,Stack:GelMACad_4mg005.nd2,-46.655,113.814,,,,
105,Stack:GelMACad_4mg005.nd2,-127.174,140.06,,,,
106,Stack:GelMACad_4mg005.nd2,46.637,69.077,,,,
107,Stack:GelMACad_4mg005.nd2,152.103,17.889,,,,
108,Stack:GelMACad_4mg005.nd2,-175.684,49.43,,,,
109,Stack:GelMACad_4mg006.nd2,87.556,152.659,,,,
110,Stack:GelMACad_4mg006.nd2,126.491,168.892,,,,
111,Stack:GelMACad_4mg006.nd2,47.911,155.396,,,,
112,Stack:GelMACad_4mg006.nd2,7.573,162.306,,,,
113,Stack:GelMACad_4mg006.nd2,-36.737,160.146,,,,
114,Stack:GelMACad_4mg006.nd2,-82.842,201.521,,,,
115,Stack:GelMACad_10mg.nd2,95.5,252.262,,,,
116,Stack:GelMACad_10mg.nd2,143.669,296.683,,,,
117,Stack:GelMACad_10mg.nd2,179.826,305.971,,,,
118,Stack:GelMACad_10mg.nd2,-131.616,256.257,,,,
119,Stack:GelMACad_10mg.nd2,-97.334,94.705,,,,
120,Stack:GelMACad_10mg.nd2,-52.808,198.465,,,,
121,Stack:GelMACad_10mg.nd2,-8.093,204.78,,,,
122,Stack:GelMACad_10mg002.nd2,-90.585,364.579,,,,
123,Stack:GelMACad_10mg002.nd2,50.534,361.397,,,,
124,Stack:GelMACad_10mg002.nd2,-0.356,299.466,,,,
125,Stack:GelMACad_10mg002.nd2,142.253,291.682,,,,
126,Stack:GelMACad_10mg002.nd2,1.652,290.281,,,,
127,Stack:GelMACad_10mg002.nd2,-42.749,384.999,,,,
128,Stack:GelMACad_10mg003.nd2,85.84,307.711,,,,
129,Stack:GelMACad_10mg003.nd2,137.171,277.711,,,,
130,Stack:GelMACad_10mg003.nd2,178.711,289.303,,,,
131,Stack:GelMACad_10mg003.nd2,-139.179,315.835,,,,
132,Stack:GelMACad_10mg003.nd2,-93.101,412.594,,,,
133,Stack:GelMACad_10mg003.nd2,-54.191,251.143,,,,
134,Stack:GelMACad_10mg003.nd2,-6.651,264.973,,,,
135,Stack:GelMACad_10mg003.nd2,42.51,333.065,,,,
136,Stack:GelMACad_10mg004.nd2,-94.07,248.938,,,,
137,Stack:GelMACad_10mg004.nd2,-135.632,297.915,,,,
138,Stack:GelMACad_10mg004.nd2,180,327.36,,,,
139,Stack:GelMACad_10mg004.nd2,137.991,365.471,,,,
140,Stack:GelMACad_10mg004.nd2,100.008,16.054,,,,
141,Stack:GelMACad_10mg004.nd2,59.534,165.082,,,,
142,Stack:GelMACad_10mg004.nd2,1.39,191.636,,,,
143,Stack:GelMACad_10mg004.nd2,137.386,315.926,,,,
144,Stack:GelMA_4mg.nd2,-90,169.26,,,,
145,Stack:GelMA_4mg.nd2,47.59,130.998,,,,
146,Stack:GelMA_4mg.nd2,180,122.76,,,,
147,Stack:GelMA_4mg.nd2,0,33.48,,,,
148,Stack:GelMA_4mg.nd2,-45.3,125.605,,,,
149,Stack:GelMA_4mg.nd2,45,3.946,,,,
150,Stack:GelMA_4mg.nd2,90,5.58,,,,
151,Stack:GelMA_4mg001.nd2,88.315,63.267,,,,
152,Stack:GelMA_4mg001.nd2,48.814,98.86,,,,
153,Stack:GelMA_4mg001.nd2,22.906,143.365,,,,
154,Stack:GelMA_4mg001.nd2,-40.452,232.21,,,,
155,Stack:GelMA_4mg001.nd2,-95.054,137.244,,,,
156,Stack:GelMA_4mg001.nd2,-140.774,58.826,,,,
157,Stack:GelMA_4mg002.nd2,-91.219,174.88,,,,
158,Stack:GelMA_4mg002.nd2,50.228,202.069,,,,
159,Stack:GelMA_4mg002.nd2,1.163,183.248,,,,
160,Stack:GelMA_4mg002.nd2,137.099,125.688,,,,
161,Stack:GelMA_4mg002.nd2,89.497,106.024,,,,
162,Stack:GelMA_4mg002.nd2,60.038,91.244,,,,
163,Stack:GelMA_4mg002.nd2,23.025,161.681,,,,
164,Stack:GelMA_4mg002.nd2,-25.989,165.54,,,,
